Id,ActivityHour,StepTotal
4558609924,2016-04-15 12:00:00.000000 UTC,459
4558609924,2016-04-15 13:00:00.000000 UTC,1578
4558609924,2016-04-15 14:00:00.000000 UTC,962
4558609924,2016-04-15 15:00:00.000000 UTC,237
4558609924,2016-04-15 16:00:00.000000 UTC,414
4558609924,2016-04-15 17:00:00.000000 UTC,932
4558609924,2016-04-15 18:00:00.000000 UTC,259
4558609924,2016-04-15 19:00:00.000000 UTC,1238
4558609924,2016-04-15 20:00:00.000000 UTC,234
4558609924,2016-04-15 21:00:00.000000 UTC,10
4558609924,2016-04-15 22:00:00.000000 UTC,150
4558609924,2016-04-15 23:00:00.000000 UTC,64
4558609924,2016-04-16 00:00:00.000000 UTC,89
4558609924,2016-04-16 01:00:00.000000 UTC,0
4558609924,2016-04-16 02:00:00.000000 UTC,11
4558609924,2016-04-16 03:00:00.000000 UTC,0
4558609924,2016-04-16 04:00:00.000000 UTC,0
4558609924,2016-04-16 05:00:00.000000 UTC,0
4558609924,2016-04-16 06:00:00.000000 UTC,0
4558609924,2016-04-16 07:00:00.000000 UTC,0
4558609924,2016-04-16 08:00:00.000000 UTC,0
4558609924,2016-04-16 09:00:00.000000 UTC,270
4558609924,2016-04-16 10:00:00.000000 UTC,604
4558609924,2016-04-16 11:00:00.000000 UTC,128
4558609924,2016-04-16 12:00:00.000000 UTC,514
4558609924,2016-04-16 13:00:00.000000 UTC,464
4558609924,2016-04-16 14:00:00.000000 UTC,917
4558609924,2016-04-16 15:00:00.000000 UTC,573
4558609924,2016-04-16 16:00:00.000000 UTC,465
4558609924,2016-04-16 17:00:00.000000 UTC,279
4558609924,2016-04-16 18:00:00.000000 UTC,364
4558609924,2016-04-16 19:00:00.000000 UTC,2036
4558609924,2016-04-16 20:00:00.000000 UTC,384
4558609924,2016-04-16 21:00:00.000000 UTC,30
4558609924,2016-04-16 22:00:00.000000 UTC,29
4558609924,2016-04-16 23:00:00.000000 UTC,108
4558609924,2016-04-17 00:00:00.000000 UTC,32
4558609924,2016-04-17 01:00:00.000000 UTC,0
4558609924,2016-04-17 02:00:00.000000 UTC,0
4558609924,2016-04-17 03:00:00.000000 UTC,0
4558609924,2016-04-17 04:00:00.000000 UTC,0
4558609924,2016-04-17 05:00:00.000000 UTC,0
4558609924,2016-04-17 06:00:00.000000 UTC,0
4558609924,2016-04-17 07:00:00.000000 UTC,0
4558609924,2016-04-17 08:00:00.000000 UTC,0
4558609924,2016-04-17 09:00:00.000000 UTC,360
4558609924,2016-04-17 10:00:00.000000 UTC,661
4558609924,2016-04-17 11:00:00.000000 UTC,2127
4558609924,2016-04-17 12:00:00.000000 UTC,2483
4558609924,2016-04-17 13:00:00.000000 UTC,258
4558609924,2016-04-17 14:00:00.000000 UTC,717
4558609924,2016-04-17 15:00:00.000000 UTC,246
4558609924,2016-04-17 16:00:00.000000 UTC,336
4558609924,2016-04-17 17:00:00.000000 UTC,800
4558609924,2016-04-17 18:00:00.000000 UTC,45
4558609924,2016-04-17 19:00:00.000000 UTC,659
4558609924,2016-04-17 20:00:00.000000 UTC,272
4558609924,2016-04-17 21:00:00.000000 UTC,349
4558609924,2016-04-17 22:00:00.000000 UTC,284
4558609924,2016-04-17 23:00:00.000000 UTC,5
4558609924,2016-04-18 00:00:00.000000 UTC,0
4558609924,2016-04-18 01:00:00.000000 UTC,0
4558609924,2016-04-18 02:00:00.000000 UTC,0
4558609924,2016-04-18 03:00:00.000000 UTC,0
4558609924,2016-04-18 04:00:00.000000 UTC,0
4558609924,2016-04-18 05:00:00.000000 UTC,0
4558609924,2016-04-18 06:00:00.000000 UTC,0
4558609924,2016-04-18 07:00:00.000000 UTC,120
4558609924,2016-04-18 08:00:00.000000 UTC,401
4558609924,2016-04-18 09:00:00.000000 UTC,329
4558609924,2016-04-18 10:00:00.000000 UTC,292
4558609924,2016-04-18 11:00:00.000000 UTC,893
4558609924,2016-04-18 12:00:00.000000 UTC,309
4558609924,2016-04-18 13:00:00.000000 UTC,487
4558609924,2016-04-18 14:00:00.000000 UTC,243
4558609924,2016-04-18 15:00:00.000000 UTC,292
4558609924,2016-04-18 16:00:00.000000 UTC,3396
4558609924,2016-04-18 17:00:00.000000 UTC,547
4558609924,2016-04-18 18:00:00.000000 UTC,463
4558609924,2016-04-18 19:00:00.000000 UTC,596
4558609924,2016-04-18 20:00:00.000000 UTC,471
4558609924,2016-04-18 21:00:00.000000 UTC,92
4558609924,2016-04-18 22:00:00.000000 UTC,9
4558609924,2016-04-18 23:00:00.000000 UTC,0
4558609924,2016-04-19 00:00:00.000000 UTC,0
4558609924,2016-04-19 01:00:00.000000 UTC,0
4558609924,2016-04-19 02:00:00.000000 UTC,0
4558609924,2016-04-19 03:00:00.000000 UTC,0
4558609924,2016-04-19 04:00:00.000000 UTC,0
4558609924,2016-04-19 05:00:00.000000 UTC,0
4558609924,2016-04-19 06:00:00.000000 UTC,0
4558609924,2016-04-19 07:00:00.000000 UTC,0
4558609924,2016-04-19 08:00:00.000000 UTC,0
4558609924,2016-04-19 09:00:00.000000 UTC,0
4558609924,2016-04-19 10:00:00.000000 UTC,0
4558609924,2016-04-19 11:00:00.000000 UTC,0
4558609924,2016-04-19 12:00:00.000000 UTC,27
4558609924,2016-04-19 13:00:00.000000 UTC,480
4558609924,2016-04-19 14:00:00.000000 UTC,444
4558609924,2016-04-19 15:00:00.000000 UTC,197
4558609924,2016-04-19 16:00:00.000000 UTC,386
4558609924,2016-04-19 17:00:00.000000 UTC,1134
4558609924,2016-04-19 18:00:00.000000 UTC,503
4558609924,2016-04-19 19:00:00.000000 UTC,882
4558609924,2016-04-19 20:00:00.000000 UTC,501
4558609924,2016-04-19 21:00:00.000000 UTC,278
4558609924,2016-04-19 22:00:00.000000 UTC,539
4558609924,2016-04-19 23:00:00.000000 UTC,30
4558609924,2016-04-20 00:00:00.000000 UTC,29
4558609924,2016-04-20 01:00:00.000000 UTC,0
4558609924,2016-04-20 02:00:00.000000 UTC,0
4558609924,2016-04-20 03:00:00.000000 UTC,0
4558609924,2016-04-20 04:00:00.000000 UTC,0
4558609924,2016-04-20 05:00:00.000000 UTC,0
4558609924,2016-04-20 06:00:00.000000 UTC,0
4558609924,2016-04-20 07:00:00.000000 UTC,0
4558609924,2016-04-20 08:00:00.000000 UTC,0
4558609924,2016-04-20 09:00:00.000000 UTC,0
4558609924,2016-04-20 10:00:00.000000 UTC,69
4558609924,2016-04-20 11:00:00.000000 UTC,442
4558609924,2016-04-20 12:00:00.000000 UTC,305
4558609924,2016-04-20 13:00:00.000000 UTC,442
4558609924,2016-04-20 14:00:00.000000 UTC,315
4558609924,2016-04-20 15:00:00.000000 UTC,252
4558609924,2016-04-20 16:00:00.000000 UTC,190
4558609924,2016-04-20 17:00:00.000000 UTC,453
4558609924,2016-04-20 18:00:00.000000 UTC,723
4558609924,2016-04-20 19:00:00.000000 UTC,640
4558609924,2016-04-20 20:00:00.000000 UTC,499
4558609924,2016-04-20 21:00:00.000000 UTC,100
4558609924,2016-04-20 22:00:00.000000 UTC,139
4558609924,2016-04-20 23:00:00.000000 UTC,205
4558609924,2016-04-21 00:00:00.000000 UTC,58
4558609924,2016-04-21 01:00:00.000000 UTC,0
4558609924,2016-04-21 02:00:00.000000 UTC,11
4558609924,2016-04-21 03:00:00.000000 UTC,0
4558609924,2016-04-21 04:00:00.000000 UTC,0
4558609924,2016-04-21 05:00:00.000000 UTC,0
4558609924,2016-04-21 06:00:00.000000 UTC,0
4558609924,2016-04-21 07:00:00.000000 UTC,188
4558609924,2016-04-21 08:00:00.000000 UTC,1190
4558609924,2016-04-21 09:00:00.000000 UTC,1096
4558609924,2016-04-21 10:00:00.000000 UTC,1954
4558609924,2016-04-21 11:00:00.000000 UTC,1449
4558609924,2016-04-21 12:00:00.000000 UTC,1045
4558609924,2016-04-21 13:00:00.000000 UTC,556
4558609924,2016-04-21 14:00:00.000000 UTC,548
4558609924,2016-04-21 15:00:00.000000 UTC,446
4558609924,2016-04-21 16:00:00.000000 UTC,803
4558609924,2016-04-21 17:00:00.000000 UTC,1498
4558609924,2016-04-21 18:00:00.000000 UTC,1686
4558609924,2016-04-21 19:00:00.000000 UTC,422
4558609924,2016-04-21 20:00:00.000000 UTC,212
4558609924,2016-04-21 21:00:00.000000 UTC,271
4558609924,2016-04-21 22:00:00.000000 UTC,208
4558609924,2016-04-21 23:00:00.000000 UTC,102
4558609924,2016-04-22 00:00:00.000000 UTC,32
4558609924,2016-04-22 01:00:00.000000 UTC,62
4558609924,2016-04-22 02:00:00.000000 UTC,0
4558609924,2016-04-22 03:00:00.000000 UTC,0
4558609924,2016-04-22 04:00:00.000000 UTC,0
4558609924,2016-04-22 05:00:00.000000 UTC,0
4558609924,2016-04-22 06:00:00.000000 UTC,0
4558609924,2016-04-22 07:00:00.000000 UTC,0
4558609924,2016-04-22 08:00:00.000000 UTC,0
4558609924,2016-04-22 09:00:00.000000 UTC,235
4558609924,2016-04-22 10:00:00.000000 UTC,487
4558609924,2016-04-22 11:00:00.000000 UTC,387
4558609924,2016-04-22 12:00:00.000000 UTC,147
4558609924,2016-04-22 13:00:00.000000 UTC,365
4558609924,2016-04-22 14:00:00.000000 UTC,438
4558609924,2016-04-22 15:00:00.000000 UTC,829
4558609924,2016-04-22 16:00:00.000000 UTC,367
4558609924,2016-04-22 17:00:00.000000 UTC,317
4558609924,2016-04-22 18:00:00.000000 UTC,4688
4558609924,2016-04-22 19:00:00.000000 UTC,73
4558609924,2016-04-22 20:00:00.000000 UTC,520
4558609924,2016-04-22 21:00:00.000000 UTC,173
4558609924,2016-04-22 22:00:00.000000 UTC,454
4558609924,2016-04-22 23:00:00.000000 UTC,27
4558609924,2016-04-23 00:00:00.000000 UTC,489
4558609924,2016-04-23 01:00:00.000000 UTC,56
4558609924,2016-04-23 02:00:00.000000 UTC,0
4558609924,2016-04-23 03:00:00.000000 UTC,0
4558609924,2016-04-23 04:00:00.000000 UTC,0
4558609924,2016-04-23 05:00:00.000000 UTC,0
4558609924,2016-04-23 06:00:00.000000 UTC,0
4558609924,2016-04-23 07:00:00.000000 UTC,0
4558609924,2016-04-23 08:00:00.000000 UTC,0
4558609924,2016-04-23 09:00:00.000000 UTC,385
4558609924,2016-04-23 10:00:00.000000 UTC,269
4558609924,2016-04-23 11:00:00.000000 UTC,145
4558609924,2016-04-23 12:00:00.000000 UTC,187
4558609924,2016-04-23 13:00:00.000000 UTC,387
4558609924,2016-04-23 14:00:00.000000 UTC,1265
4558609924,2016-04-23 15:00:00.000000 UTC,838
4558609924,2016-04-23 16:00:00.000000 UTC,551
4558609924,2016-04-23 17:00:00.000000 UTC,350
4558609924,2016-04-23 18:00:00.000000 UTC,640
4558609924,2016-04-23 19:00:00.000000 UTC,516
4558609924,2016-04-23 20:00:00.000000 UTC,256
4558609924,2016-04-23 21:00:00.000000 UTC,399
4558609924,2016-04-23 22:00:00.000000 UTC,8
4558609924,2016-04-23 23:00:00.000000 UTC,149
4558609924,2016-04-24 00:00:00.000000 UTC,0
4558609924,2016-04-24 01:00:00.000000 UTC,0
4558609924,2016-04-24 02:00:00.000000 UTC,0
4558609924,2016-04-24 03:00:00.000000 UTC,0
4558609924,2016-04-24 04:00:00.000000 UTC,0
4558609924,2016-04-24 05:00:00.000000 UTC,0
4558609924,2016-04-24 06:00:00.000000 UTC,0
4558609924,2016-04-24 07:00:00.000000 UTC,0
4558609924,2016-04-24 08:00:00.000000 UTC,522
4558609924,2016-04-24 09:00:00.000000 UTC,422
4558609924,2016-04-24 10:00:00.000000 UTC,1081
4558609924,2016-04-24 11:00:00.000000 UTC,420
4558609924,2016-04-24 12:00:00.000000 UTC,1046
4558609924,2016-04-24 13:00:00.000000 UTC,214
4558609924,2016-04-24 14:00:00.000000 UTC,657
4558609924,2016-04-24 15:00:00.000000 UTC,1136
4558609924,2016-04-24 16:00:00.000000 UTC,484
4558609924,2016-04-24 17:00:00.000000 UTC,563
4558609924,2016-04-24 18:00:00.000000 UTC,401
4558609924,2016-04-24 19:00:00.000000 UTC,395
4558609924,2016-04-24 20:00:00.000000 UTC,219
4558609924,2016-04-24 21:00:00.000000 UTC,239
4558609924,2016-04-24 22:00:00.000000 UTC,271
4558609924,2016-04-24 23:00:00.000000 UTC,483
4558609924,2016-04-25 00:00:00.000000 UTC,98
4558609924,2016-04-25 01:00:00.000000 UTC,54
4558609924,2016-04-25 02:00:00.000000 UTC,0
4558609924,2016-04-25 03:00:00.000000 UTC,0
4558609924,2016-04-25 04:00:00.000000 UTC,0
4558609924,2016-04-25 05:00:00.000000 UTC,0
4558609924,2016-04-25 06:00:00.000000 UTC,0
4558609924,2016-04-25 07:00:00.000000 UTC,0
4558609924,2016-04-25 08:00:00.000000 UTC,0
4558609924,2016-04-25 09:00:00.000000 UTC,359
4558609924,2016-04-25 10:00:00.000000 UTC,476
4558609924,2016-04-25 11:00:00.000000 UTC,289
4558609924,2016-04-25 12:00:00.000000 UTC,272
4558609924,2016-04-25 13:00:00.000000 UTC,499
4558609924,2016-04-25 14:00:00.000000 UTC,570
4558609924,2016-04-25 15:00:00.000000 UTC,670
4558609924,2016-04-25 16:00:00.000000 UTC,1641
4558609924,2016-04-25 17:00:00.000000 UTC,358
4558609924,2016-04-25 18:00:00.000000 UTC,433
4558609924,2016-04-25 19:00:00.000000 UTC,654
4558609924,2016-04-25 20:00:00.000000 UTC,449
4558609924,2016-04-25 21:00:00.000000 UTC,990
4558609924,2016-04-25 22:00:00.000000 UTC,283
4558609924,2016-04-25 23:00:00.000000 UTC,0
4558609924,2016-04-26 00:00:00.000000 UTC,0
4558609924,2016-04-26 01:00:00.000000 UTC,0
4558609924,2016-04-26 02:00:00.000000 UTC,0
4558609924,2016-04-26 03:00:00.000000 UTC,0
4558609924,2016-04-26 04:00:00.000000 UTC,0
4558609924,2016-04-26 05:00:00.000000 UTC,0
4558609924,2016-04-26 06:00:00.000000 UTC,0
4558609924,2016-04-26 07:00:00.000000 UTC,0
4558609924,2016-04-26 08:00:00.000000 UTC,192
4558609924,2016-04-26 09:00:00.000000 UTC,491
4558609924,2016-04-26 10:00:00.000000 UTC,303
4558609924,2016-04-26 11:00:00.000000 UTC,628
4558609924,2016-04-26 12:00:00.000000 UTC,334
4558609924,2016-04-26 13:00:00.000000 UTC,228
4558609924,2016-04-26 14:00:00.000000 UTC,150
4558609924,2016-04-26 15:00:00.000000 UTC,1319
4558609924,2016-04-26 16:00:00.000000 UTC,152
4558609924,2016-04-26 17:00:00.000000 UTC,2600
4558609924,2016-04-26 18:00:00.000000 UTC,1500
4558609924,2016-04-26 19:00:00.000000 UTC,124
4558609924,2016-04-26 20:00:00.000000 UTC,651
4558609924,2016-04-26 21:00:00.000000 UTC,187
4558609924,2016-04-26 22:00:00.000000 UTC,64
4558609924,2016-04-26 23:00:00.000000 UTC,225
4558609924,2016-04-27 00:00:00.000000 UTC,72
4558609924,2016-04-27 01:00:00.000000 UTC,0
4558609924,2016-04-27 02:00:00.000000 UTC,0
4558609924,2016-04-27 03:00:00.000000 UTC,0
4558609924,2016-04-27 04:00:00.000000 UTC,0
4558609924,2016-04-27 05:00:00.000000 UTC,0
4558609924,2016-04-27 06:00:00.000000 UTC,0
4558609924,2016-04-27 07:00:00.000000 UTC,0
4558609924,2016-04-27 08:00:00.000000 UTC,0
4558609924,2016-04-27 09:00:00.000000 UTC,263
4558609924,2016-04-27 10:00:00.000000 UTC,601
4558609924,2016-04-27 11:00:00.000000 UTC,242
4558609924,2016-04-27 12:00:00.000000 UTC,598
4558609924,2016-04-27 13:00:00.000000 UTC,233
4558609924,2016-04-27 14:00:00.000000 UTC,201
4558609924,2016-04-27 15:00:00.000000 UTC,720
4558609924,2016-04-27 16:00:00.000000 UTC,264
4558609924,2016-04-27 17:00:00.000000 UTC,346
4558609924,2016-04-27 18:00:00.000000 UTC,3807
4558609924,2016-04-27 19:00:00.000000 UTC,1113
4558609924,2016-04-27 20:00:00.000000 UTC,602
4558609924,2016-04-27 21:00:00.000000 UTC,351
4558609924,2016-04-27 22:00:00.000000 UTC,144
4558609924,2016-04-27 23:00:00.000000 UTC,0
4558609924,2016-04-28 00:00:00.000000 UTC,0
4558609924,2016-04-28 01:00:00.000000 UTC,0
4558609924,2016-04-28 02:00:00.000000 UTC,0
4558609924,2016-04-28 03:00:00.000000 UTC,0
4558609924,2016-04-28 04:00:00.000000 UTC,0
4558609924,2016-04-28 05:00:00.000000 UTC,0
4558609924,2016-04-28 06:00:00.000000 UTC,480
4558609924,2016-04-28 07:00:00.000000 UTC,840
4558609924,2016-04-28 08:00:00.000000 UTC,875
4558609924,2016-04-28 09:00:00.000000 UTC,770
4558609924,2016-04-28 10:00:00.000000 UTC,566
4558609924,2016-04-28 11:00:00.000000 UTC,515
4558609924,2016-04-28 12:00:00.000000 UTC,459
4558609924,2016-04-28 13:00:00.000000 UTC,797
4558609924,2016-04-28 14:00:00.000000 UTC,565
4558609924,2016-04-28 15:00:00.000000 UTC,821
4558609924,2016-04-28 16:00:00.000000 UTC,1606
4558609924,2016-04-28 17:00:00.000000 UTC,498
4558609924,2016-04-28 18:00:00.000000 UTC,110
4558609924,2016-04-28 19:00:00.000000 UTC,156
4558609924,2016-04-28 20:00:00.000000 UTC,178
4558609924,2016-04-28 21:00:00.000000 UTC,143
4558609924,2016-04-28 22:00:00.000000 UTC,67
4558609924,2016-04-28 23:00:00.000000 UTC,5
4558609924,2016-04-29 00:00:00.000000 UTC,0
4558609924,2016-04-29 01:00:00.000000 UTC,0
4558609924,2016-04-29 02:00:00.000000 UTC,0
4558609924,2016-04-29 03:00:00.000000 UTC,0
4558609924,2016-04-29 04:00:00.000000 UTC,0
4558609924,2016-04-29 05:00:00.000000 UTC,0
4558609924,2016-04-29 06:00:00.000000 UTC,0
4558609924,2016-04-29 07:00:00.000000 UTC,0
4558609924,2016-04-29 08:00:00.000000 UTC,0
4558609924,2016-04-29 09:00:00.000000 UTC,41
4558609924,2016-04-29 10:00:00.000000 UTC,416
4558609924,2016-04-29 11:00:00.000000 UTC,213
4558609924,2016-04-29 12:00:00.000000 UTC,411
4558609924,2016-04-29 13:00:00.000000 UTC,612
4558609924,2016-04-29 14:00:00.000000 UTC,66
4558609924,2016-04-29 15:00:00.000000 UTC,2190
4558609924,2016-04-29 16:00:00.000000 UTC,2660
4558609924,2016-04-29 17:00:00.000000 UTC,93
4558609924,2016-04-29 18:00:00.000000 UTC,95
4558609924,2016-04-29 19:00:00.000000 UTC,279
4558609924,2016-04-29 20:00:00.000000 UTC,164
4558609924,2016-04-29 21:00:00.000000 UTC,410
4558609924,2016-04-29 22:00:00.000000 UTC,86
4558609924,2016-04-29 23:00:00.000000 UTC,97
4558609924,2016-04-30 00:00:00.000000 UTC,0
4558609924,2016-04-30 01:00:00.000000 UTC,105
4558609924,2016-04-30 02:00:00.000000 UTC,0
4558609924,2016-04-30 03:00:00.000000 UTC,0
4558609924,2016-04-30 04:00:00.000000 UTC,0
4558609924,2016-04-30 05:00:00.000000 UTC,0
4558609924,2016-04-30 06:00:00.000000 UTC,303
4558609924,2016-04-30 07:00:00.000000 UTC,218
4558609924,2016-04-30 08:00:00.000000 UTC,155
4558609924,2016-04-30 09:00:00.000000 UTC,360
4558609924,2016-04-30 10:00:00.000000 UTC,365
4558609924,2016-04-30 11:00:00.000000 UTC,117
4558609924,2016-04-30 12:00:00.000000 UTC,273
4558609924,2016-04-30 13:00:00.000000 UTC,360
4558609924,2016-04-30 14:00:00.000000 UTC,1721
4558609924,2016-04-30 15:00:00.000000 UTC,410
4558609924,2016-04-30 16:00:00.000000 UTC,142
4558609924,2016-04-30 17:00:00.000000 UTC,812
4558609924,2016-04-30 18:00:00.000000 UTC,3370
4558609924,2016-04-30 19:00:00.000000 UTC,1239
4558609924,2016-04-30 20:00:00.000000 UTC,15
4558609924,2016-04-30 21:00:00.000000 UTC,143
4558609924,2016-04-30 22:00:00.000000 UTC,156
4558609924,2016-04-30 23:00:00.000000 UTC,46
4558609924,2016-05-01 00:00:00.000000 UTC,0
4558609924,2016-05-01 01:00:00.000000 UTC,0
4558609924,2016-05-01 02:00:00.000000 UTC,0
4558609924,2016-05-01 03:00:00.000000 UTC,0
4558609924,2016-05-01 04:00:00.000000 UTC,0
4558609924,2016-05-01 05:00:00.000000 UTC,0
4558609924,2016-05-01 06:00:00.000000 UTC,0
4558609924,2016-05-01 07:00:00.000000 UTC,0
4558609924,2016-05-01 08:00:00.000000 UTC,0
4558609924,2016-05-01 09:00:00.000000 UTC,361
4558609924,2016-05-01 10:00:00.000000 UTC,594
4558609924,2016-05-01 11:00:00.000000 UTC,117
4558609924,2016-05-01 12:00:00.000000 UTC,305
4558609924,2016-05-01 13:00:00.000000 UTC,287
4558609924,2016-05-01 14:00:00.000000 UTC,409
4558609924,2016-05-01 15:00:00.000000 UTC,433
4558609924,2016-05-01 16:00:00.000000 UTC,25
4558609924,2016-05-01 17:00:00.000000 UTC,282
4558609924,2016-05-01 18:00:00.000000 UTC,190
4558609924,2016-05-01 19:00:00.000000 UTC,343
4558609924,2016-05-01 20:00:00.000000 UTC,50
4558609924,2016-05-01 21:00:00.000000 UTC,32
4558609924,2016-05-01 22:00:00.000000 UTC,0
4558609924,2016-05-01 23:00:00.000000 UTC,0
4558609924,2016-05-02 00:00:00.000000 UTC,0
4558609924,2016-05-02 01:00:00.000000 UTC,0
4558609924,2016-05-02 02:00:00.000000 UTC,0
4558609924,2016-05-02 03:00:00.000000 UTC,0
4558609924,2016-05-02 04:00:00.000000 UTC,0
4558609924,2016-05-02 05:00:00.000000 UTC,0
4558609924,2016-05-02 06:00:00.000000 UTC,0
4558609924,2016-05-02 07:00:00.000000 UTC,0
4558609924,2016-05-02 08:00:00.000000 UTC,623
4558609924,2016-05-02 09:00:00.000000 UTC,452
4558609924,2016-05-02 10:00:00.000000 UTC,902
4558609924,2016-05-02 11:00:00.000000 UTC,1036
4558609924,2016-05-02 12:00:00.000000 UTC,308
4558609924,2016-05-02 13:00:00.000000 UTC,180
4558609924,2016-05-02 14:00:00.000000 UTC,362
4558609924,2016-05-02 15:00:00.000000 UTC,356
4558609924,2016-05-02 16:00:00.000000 UTC,532
4558609924,2016-05-02 17:00:00.000000 UTC,283
4558609924,2016-05-02 18:00:00.000000 UTC,582
4558609924,2016-05-02 19:00:00.000000 UTC,515
4558609924,2016-05-02 20:00:00.000000 UTC,746
4558609924,2016-05-02 21:00:00.000000 UTC,849
4558609924,2016-05-02 22:00:00.000000 UTC,131
4558609924,2016-05-02 23:00:00.000000 UTC,34
4558609924,2016-05-03 00:00:00.000000 UTC,36
4558609924,2016-05-03 01:00:00.000000 UTC,48
4558609924,2016-05-03 02:00:00.000000 UTC,2
4558609924,2016-05-03 03:00:00.000000 UTC,0
4558609924,2016-05-03 04:00:00.000000 UTC,0
4558609924,2016-05-03 05:00:00.000000 UTC,0
4558609924,2016-05-03 06:00:00.000000 UTC,0
4558609924,2016-05-03 07:00:00.000000 UTC,0
4558609924,2016-05-03 08:00:00.000000 UTC,0
4558609924,2016-05-03 09:00:00.000000 UTC,245
4558609924,2016-05-03 10:00:00.000000 UTC,301
4558609924,2016-05-03 11:00:00.000000 UTC,367
4558609924,2016-05-03 12:00:00.000000 UTC,253
4558609924,2016-05-03 13:00:00.000000 UTC,200
4558609924,2016-05-03 14:00:00.000000 UTC,266
4558609924,2016-05-03 15:00:00.000000 UTC,86
4558609924,2016-05-03 16:00:00.000000 UTC,758
4558609924,2016-05-03 17:00:00.000000 UTC,337
4558609924,2016-05-03 18:00:00.000000 UTC,1714
4558609924,2016-05-03 19:00:00.000000 UTC,44
4558609924,2016-05-03 20:00:00.000000 UTC,29
4558609924,2016-05-03 21:00:00.000000 UTC,307
4558609924,2016-05-03 22:00:00.000000 UTC,229
4558609924,2016-05-03 23:00:00.000000 UTC,45
4558609924,2016-05-04 00:00:00.000000 UTC,0
4558609924,2016-05-04 01:00:00.000000 UTC,0
4558609924,2016-05-04 02:00:00.000000 UTC,0
4558609924,2016-05-04 03:00:00.000000 UTC,0
4558609924,2016-05-04 04:00:00.000000 UTC,0
4558609924,2016-05-04 05:00:00.000000 UTC,0
4558609924,2016-05-04 06:00:00.000000 UTC,0
4558609924,2016-05-04 07:00:00.000000 UTC,0
4558609924,2016-05-04 08:00:00.000000 UTC,0
4558609924,2016-05-04 09:00:00.000000 UTC,0
4558609924,2016-05-04 10:00:00.000000 UTC,243
4558609924,2016-05-04 11:00:00.000000 UTC,261
4558609924,2016-05-04 12:00:00.000000 UTC,203
4558609924,2016-05-04 13:00:00.000000 UTC,51
4558609924,2016-05-04 14:00:00.000000 UTC,195
4558609924,2016-05-04 15:00:00.000000 UTC,893
4558609924,2016-05-04 16:00:00.000000 UTC,166
4558609924,2016-05-04 17:00:00.000000 UTC,1119
4558609924,2016-05-04 18:00:00.000000 UTC,287
4558609924,2016-05-04 19:00:00.000000 UTC,390
4558609924,2016-05-04 20:00:00.000000 UTC,434
4558609924,2016-05-04 21:00:00.000000 UTC,502
4558609924,2016-05-04 22:00:00.000000 UTC,212
4558609924,2016-05-04 23:00:00.000000 UTC,276
4558609924,2016-05-05 00:00:00.000000 UTC,0
4558609924,2016-05-05 01:00:00.000000 UTC,0
4558609924,2016-05-05 02:00:00.000000 UTC,0
4558609924,2016-05-05 03:00:00.000000 UTC,0
4558609924,2016-05-05 04:00:00.000000 UTC,0
4558609924,2016-05-05 05:00:00.000000 UTC,0
4558609924,2016-05-05 06:00:00.000000 UTC,0
4558609924,2016-05-05 07:00:00.000000 UTC,140
4558609924,2016-05-05 08:00:00.000000 UTC,420
4558609924,2016-05-05 09:00:00.000000 UTC,1240
4558609924,2016-05-05 10:00:00.000000 UTC,237
4558609924,2016-05-05 11:00:00.000000 UTC,2975
4558609924,2016-05-05 12:00:00.000000 UTC,887
4558609924,2016-05-05 13:00:00.000000 UTC,244
4558609924,2016-05-05 14:00:00.000000 UTC,127
4558609924,2016-05-05 15:00:00.000000 UTC,451
4558609924,2016-05-05 16:00:00.000000 UTC,1183
4558609924,2016-05-05 17:00:00.000000 UTC,768
4558609924,2016-05-05 18:00:00.000000 UTC,520
4558609924,2016-05-05 19:00:00.000000 UTC,444
4558609924,2016-05-05 20:00:00.000000 UTC,447
4558609924,2016-05-05 21:00:00.000000 UTC,325
4558609924,2016-05-05 22:00:00.000000 UTC,186
4558609924,2016-05-05 23:00:00.000000 UTC,17
4558609924,2016-05-06 00:00:00.000000 UTC,9
4558609924,2016-05-06 01:00:00.000000 UTC,0
4558609924,2016-05-06 02:00:00.000000 UTC,0
4558609924,2016-05-06 03:00:00.000000 UTC,0
4558609924,2016-05-06 04:00:00.000000 UTC,0
4558609924,2016-05-06 05:00:00.000000 UTC,0
4558609924,2016-05-06 06:00:00.000000 UTC,0
4558609924,2016-05-06 07:00:00.000000 UTC,0
4558609924,2016-05-06 08:00:00.000000 UTC,0
4558609924,2016-05-06 09:00:00.000000 UTC,571
4558609924,2016-05-06 10:00:00.000000 UTC,596
4558609924,2016-05-06 11:00:00.000000 UTC,366
4558609924,2016-05-06 12:00:00.000000 UTC,547
4558609924,2016-05-06 13:00:00.000000 UTC,331
4558609924,2016-05-06 14:00:00.000000 UTC,212
4558609924,2016-05-06 15:00:00.000000 UTC,183
4558609924,2016-05-06 16:00:00.000000 UTC,348
4558609924,2016-05-06 17:00:00.000000 UTC,57
4558609924,2016-05-06 18:00:00.000000 UTC,49
4558609924,2016-05-06 19:00:00.000000 UTC,43
4558609924,2016-05-06 20:00:00.000000 UTC,70
4558609924,2016-05-06 21:00:00.000000 UTC,321
4558609924,2016-05-06 22:00:00.000000 UTC,42
4558609924,2016-05-06 23:00:00.000000 UTC,10
